,feed,title,publication_DOW,publication_date,client,link,description,article_text,timestamp,publication_dt,sentiment_text,week,polarity,sentiment
182,google_news_rss,Tiaa Cref Investment Management Llc Buys DXC Technology Co  Dick s Sporting Goods Inc  McDonald s Corp  Sells    ,Thu, 10 Aug 2017 22:42:34 GMT,BAKER TECHNOLOGY LIMITED,https://www.gurufocus.com/news/552577/tiaa-cref-investment-management-llc-buys-dxc-technology-co-dicks-sporting-goods-inc-mcdonalds-corp-sells-baker-hughes-a-ge-co-eli-lilly-and-co-oreilly-automotive-inc,Tiaa Cref Investment Management Llc Buys DXC Technology Co Dick s Sporting Goods Inc McDonald s Corp Sells ,article not parsed,287584269,2017-08-10 22:42:34,Tiaa Cref Investment Management Llc Buys DXC Technology Co  Dick s Sporting Goods Inc  McDonald s Corp  Sells     *** Tiaa Cref Investment Management Llc Buys DXC Technology Co Dick s Sporting Goods Inc McDonald s Corp Sells  *** ,201732,"{u'neg': 0.171000003815, u'neu': 0.828999996185, u'pos': 0.0, u'compound': -0.764999985695}",-0.764999985695
183,google_news_rss,Seagate Technology PLC  STX  Surges to 52 Week Low  Is Now Worst Performer,Wed, 23 Aug 2017 18:06:47 GMT,BAKER TECHNOLOGY LIMITED,https://bzweekly.com/seagate-technology-plc-stx-surges-to-52-week-low-is-now-worst-performer/,Seagate Technology PLC STX Surges to 52 Week Low Is Now Worst Performer  BZ WeeklyWhat s in Seagate Technology PLC STX After Reaching 52 Week Low   Weekly RegisterFull coverage,article not parsed,287584269,2017-08-23 18:06:47,Seagate Technology PLC  STX  Surges to 52 Week Low  Is Now Worst Performer *** Seagate Technology PLC STX Surges to 52 Week Low Is Now Worst Performer  BZ WeeklyWhat s in Seagate Technology PLC STX After Reaching 52 Week Low   Weekly RegisterFull coverage *** ,201734,"{u'neg': 0.277000010014, u'neu': 0.688000023365, u'pos': 0.0340000018477, u'compound': -0.913600027561}",-0.913600027561
184,google_news_rss,Drillers Idle 5 Oil Rigs as Explorers Lower Capital Budget,Tue, 22 Aug 2017 14:46:41 GMT,BAKER TECHNOLOGY LIMITED,http://www.nasdaq.com/article/drillers-idle-5-oil-rigs-as-explorers-lower-capital-budget-cm835374,Drillers Idle 5 Oil Rigs as Explorers Lower Capital Budget  NasdaqFull coverage,article not parsed,287584269,2017-08-22 14:46:41,Drillers Idle 5 Oil Rigs as Explorers Lower Capital Budget *** Drillers Idle 5 Oil Rigs as Explorers Lower Capital Budget  NasdaqFull coverage *** ,201734,"{u'neg': 0.187999993563, u'neu': 0.811999976635, u'pos': 0.0, u'compound': -0.526700019836}",-0.526700019836
185,google_news_rss,Fmr Llc Buys Baker Hughes Inc  PayPal Holdings Inc  Alibaba Group Holding  Sells Baker Hughes     ,Sat, 12 Aug 2017 16:34:48 GMT,BAKER TECHNOLOGY LIMITED,http://www.nasdaq.com/article/fmr-llc-buys-baker-hughes-inc-paypal-holdings-inc-alibaba-group-holding-sells-baker-hughes-cm831332,Fmr Llc Buys Baker Hughes Inc PayPal Holdings Inc Alibaba Group Holding Sells Baker Hughes ,article not parsed,287584269,2017-08-12 16:34:48,Fmr Llc Buys Baker Hughes Inc  PayPal Holdings Inc  Alibaba Group Holding  Sells Baker Hughes      *** Fmr Llc Buys Baker Hughes Inc PayPal Holdings Inc Alibaba Group Holding Sells Baker Hughes  *** ,201732,"{u'neg': 0.0, u'neu': 1.0, u'pos': 0.0, u'compound': 0.0}",0.0
186,google_news_rss,The Great Tech Panic  Robots Won t Take All Our Jobs,Wed, 16 Aug 2017 10:07:35 GMT,BAKER TECHNOLOGY LIMITED,https://www.wired.com/2017/08/robots-will-not-take-your-job/,The Great Tech Panic Robots Won t Take All Our Jobs  WIREDFull coverage,article not parsed,287584269,2017-08-16 10:07:35,The Great Tech Panic  Robots Won t Take All Our Jobs *** The Great Tech Panic Robots Won t Take All Our Jobs  WIREDFull coverage *** ,201733,"{u'neg': 0.167999997735, u'neu': 0.433999985456, u'pos': 0.398000001907, u'compound': 0.875}",0.875
187,google_news_rss,Amkor Technology  Inc   AMKR  Reaches  8 44 52 Week Low  Baker Hughes Has 1 04 Sentiment,Thu, 17 Aug 2017 19:41:40 GMT,BAKER TECHNOLOGY LIMITED,https://www.mmahotstuff.com/2017/08/17/amkor-technology-inc-amkr-reaches-8-44-52-week-low-baker-hughes-has-1-04-sentiment.html,Amkor Technology Inc  AMKR Reaches 8 44 52 Week Low Baker Hughes Has 1 04 Sentiment  MoneyMakingArticlesFull coverage,article not parsed,287584269,2017-08-17 19:41:40,Amkor Technology  Inc   AMKR  Reaches  8 44 52 Week Low  Baker Hughes Has 1 04 Sentiment *** Amkor Technology Inc  AMKR Reaches 8 44 52 Week Low Baker Hughes Has 1 04 Sentiment  MoneyMakingArticlesFull coverage *** ,201733,"{u'neg': 0.125, u'neu': 0.804000020027, u'pos': 0.0710000023246, u'compound': -0.421499997377}",-0.421499997377
188,google_news_rss,Fmr Llc Buys Baker Hughes Inc  PayPal Holdings Inc  Alibaba Group Holding  Sells Baker Hughes  a GE Co  Chipotle    ,Fri, 11 Aug 2017 19:39:24 GMT,BAKER TECHNOLOGY LIMITED,https://www.gurufocus.com/news/552914/fmr-llc-buys-baker-hughes-inc-paypal-holdings-inc-alibaba-group-holding-sells-baker-hughes-a-ge-co-chipotle-mexican-grill-inc-alexion-pharmaceuticals-inc,Fmr Llc Buys Baker Hughes Inc PayPal Holdings Inc Alibaba Group Holding Sells Baker Hughes a GE Co Chipotle ,article not parsed,287584269,2017-08-11 19:39:24,Fmr Llc Buys Baker Hughes Inc  PayPal Holdings Inc  Alibaba Group Holding  Sells Baker Hughes  a GE Co  Chipotle     *** Fmr Llc Buys Baker Hughes Inc PayPal Holdings Inc Alibaba Group Holding Sells Baker Hughes a GE Co Chipotle  *** ,201732,"{u'neg': 0.0, u'neu': 1.0, u'pos': 0.0, u'compound': 0.0}",0.0
189,google_news_rss,Abcam and TTP Labtech collaborate to develop sol R reagent kits,Wed, 16 Aug 2017 23:01:57 GMT,BAKER TECHNOLOGY LIMITED,https://www.cambridgenetwork.co.uk/news/abcam-ttp-labtech-develop-sol-r-reagent-kits/,Abcam and TTP Labtech collaborate to develop sol R reagent kits  Cambridge NetworkFull coverage,article not parsed,287584269,2017-08-16 23:01:57,Abcam and TTP Labtech collaborate to develop sol R reagent kits *** Abcam and TTP Labtech collaborate to develop sol R reagent kits  Cambridge NetworkFull coverage *** ,201733,"{u'neg': 0.0, u'neu': 1.0, u'pos': 0.0, u'compound': 0.0}",0.0
190,google_news_rss,BIZ in Brief  08 23 2017,Wed, 23 Aug 2017 19:31:22 GMT,BAKER TECHNOLOGY LIMITED,http://www.record-eagle.com/news/business/biz-in-brief/article_947e765d-6b77-5c36-8f9d-54790d6d5dbd.html,BIZ in Brief 08 23 2017  Traverse City Record EagleFull coverage,City pay hikes approved  TRAVERSE CITY — City commissioners’ paychecks soon will bear more weight while remaining below region averages.,287584269,2017-08-23 19:31:22,BIZ in Brief  08 23 2017 *** BIZ in Brief 08 23 2017  Traverse City Record EagleFull coverage *** City pay hikes approved  TRAVERSE CITY — City commissioners’ paychecks soon will bear more weight while remaining below region averages.,201734,"{u'neg': 0.035000000149, u'neu': 0.896000027657, u'pos': 0.070000000298, u'compound': 0.340000003576}",0.340000003576
191,google_news_rss,Collaboration to Develop sol R Reagent Kits Announced,Thu, 17 Aug 2017 12:03:05 GMT,BAKER TECHNOLOGY LIMITED,https://www.labmate-online.com/news/laboratory-products/3/ttp-labtech/collaboration-to-develop-sol-r-reagent-kits-announced/41664,Collaboration to Develop sol R Reagent Kits Announced  Labmate OnlineFull coverage,article not parsed,287584269,2017-08-17 12:03:05,Collaboration to Develop sol R Reagent Kits Announced *** Collaboration to Develop sol R Reagent Kits Announced  Labmate OnlineFull coverage *** ,201733,"{u'neg': 0.0, u'neu': 1.0, u'pos': 0.0, u'compound': 0.0}",0.0
192,google_news_rss,ADIPEC increases CEO line up for global business leaders conference,Mon, 21 Aug 2017 10:41:09 GMT,BAKER TECHNOLOGY LIMITED,https://www.oilfieldtechnology.com/special-reports/21082017/adipec-increases-ceo-line-up-for-global-business-leaders-conference/,ADIPEC increases CEO line up for global business leaders conference  Oilfield TechnologyFull coverage,"ADIPEC increases CEO line-up for global business leaders conference  Save to read list  Published by  David Bizley,  Editor  Oilfield Technology,  Monday, 21 August 2017 11:30  Advertisement  Delegates at this year’s Abu Dhabi International Petroleum Exhibition and Conference (ADIPEC) will have more opportunities than ever to hear some of the oil and gas industry’s most powerful executives speak in open-invite conference sessions, after organisers confirmed they will increase the number of Global Business Leader panels for 2017.  Held under the patronage of His Highness Sheikh Khalifa Bin Zayed Al Nahyan, President of the UAE, hosted by the Abu Dhabi National Oil Company (ADNOC), and organised by the Global Energy division of dmg events, ADIPEC has a successful history of attracting the industry’s top CEOs as speakers.The separate Global Business Leader panels were launched in 2015 with two sessions. The positive response saw a third session added in 2016, and organisers will include a fourth panel discussion for 2017. With this year seeing ADIPEC expand to include downstream industries for the first time, an additional programme will include three Downstream Global Business Leader panels.“ADIPEC is unique for its ability to attract such a broad group of industry seniors to an annual event, driven by the market power of the region’s NOCs and their IOC partners,” said Ali Khalifa Al Shamsi, CEO, Al Yasat Petroleum Operations Co. Ltd and ADIPEC 2017 Chairman. “Nowhere else will industry professionals get such an insight into the strategic thinking guiding the industry forward, from individuals whose decisions are critical to the future of oil and gas businesses.”With planning for ADIPEC entering its final weeks, organisers have confirmed the involvement of 13 CEOs for the Global Business Leader panels and are in talks with many more across the global industry. A further nine CEOs have been confirmed for the Downstream Global Business Leader programme. Beyond the conference programme, CEOs convene at ADIPEC to do business and sign deals, offering conference delegates an opportunity not only to learn from the best, but also to grow their business and find new opportunities.The confirmed CEO speakers include Bob Dudley, Group Chief Executive at UK-headquartered multinational, BP; Datuk Zulkiflee W. Ariffin, President and Group CEO of Malaysian national oil company, Petroliam Nasional Berhad (Petronas); Patrick Pouyanné, Chairman and CEO of France’s Total; Vagit Alekperov, President, Member of the Board of Directors, and Chairman of the Management Committee, at Russia’s Lukoil; Musabbeh Al Kaabi, CEO, Petroleum and Petrochemicals, Mubadala Investment Company; Mario Mehren, Chairman of the Board of Executive Directors, Wintershall; Toshiaki Kitamura, President and CEO at Japan’s INPEX Corporation; and Claudio Descalzi, CEO at Italian multinational, Eni.Their individual perspectives include experience at some of the world’s largest vertically integrated oil and gas companies, including two of the industry ‘supermajors’, operating across a diverse range of international markets, both in terms of exploration and production, and in terms of sales. They will be joined by the heads of three of the biggest international suppliers of oilfield services: David Dickson, President and Chief Executive Officer at McDermott; Mark McCollum, CEO at Weatherford, and Lorenzo Simonelli, President and CEO at Baker Hughes, a GE company.Offering a regional perspective on oil and gas investment will be Mansour Al Mulla, Chief Financial Officer, Petroleum and Petrochemicals, Mubadala Investment Company, while Brian Gilvary, Group Chief Financial Officer at BP, will offer an international view.“ADIPEC is the leading event for the global oil and gas industry, and that is reflected in the status of speakers we consistently attract for our conference programme,” said Christopher Hudson, President – Global Energy at dmg events. “The executives who have agreed to be part of our Global Business Leader panels are among those whose decisions shape the future of the industry, and who are most qualified to discuss the path forward for oil and gas in the coming years.”With ADIPEC 2017 to be held under the theme ‘Forging Ties, Driving Growth’, the four Global Business Leader panels will focus on strategies that can deliver continuing business success, with discussion of the most pressing topics facing the sector today. There will also be a highly focused session on energy finance, investment, consolidation and diversification.“The oil and gas industry continues to be a key driver for the global economy, but the market is changing, and industry leaders must respond,” said Hudson. “ADIPEC is a platform where businesses can share ideas that will help them evolve with the commercial environment. With our invited CEO speakers for 2017, we are placing greater emphasis on leaders with a truly global footprint. Their decisions will define the future for oil and gas: pioneering new ideas and breaking boundaries, fostering relationships, and building on momentum.”More than 10 000 delegates, 2200 exhibiting companies, 900 speakers, and in excess of 100 000 visitors, from 135 countries, are projected to gather in Abu Dhabi for ADIPEC 2017.In its 20th edition, ADIPEC is firmly established as the world’s most influential oil and gas industry event, and the ADIPEC Conference Programme sets the standard for the exchange of best practice and operational excellence. Dedicated 2017 conference sessions include offshore and marine, women in energy and security in energy, along with global downstream technical sessions. The downstream sessions are new for this year, emphasising downstream expansion, diversification, integration, and technology innovation and R&D.Other features include the ADIPEC Awards, which celebrate excellence in energy; Young ADIPEC, designed to encourage students to choose a career in energy; and the exclusive VIP programme briefings for members of the Middle East Petroleum Club.ADIPEC will be held at Abu Dhabi National Exhibition Centre from 13 to 16 November 2017. For more information:  www.adipec.com/conferences  Read the article online at: https://www.oilfieldtechnology.com/special-reports/21082017/adipec-increases-ceo-line-up-for-global-business-leaders-conference/  Comments  Embed  Tags  Please enable JavaScript to view the comments.  Embed article link: (copy the HTML code below):  ADIPEC increases CEO line-up for global business leaders conference  This article has been tagged under the following:  Upstream news",287584269,2017-08-21 10:41:09,"ADIPEC increases CEO line up for global business leaders conference *** ADIPEC increases CEO line up for global business leaders conference  Oilfield TechnologyFull coverage *** ADIPEC increases CEO line-up for global business leaders conference  Save to read list  Published by  David Bizley,  Editor  Oilfield Technology,  Monday, 21 August 2017 11:30  Advertisement  Delegates at this year’s Abu Dhabi International Petroleum Exhibition and Conference (ADIPEC) will have more opportunities than ever to hear some of the oil and gas industry’s most powerful executives speak in open-invite conference sessions, after organisers confirmed they will increase the number of Global Business Leader panels for 2017.  Held under the patronage of His Highness Sheikh Khalifa Bin Zayed Al Nahyan, President of the UAE, hosted by the Abu Dhabi National Oil Company (ADNOC), and organised by the Global Energy division of dmg events, ADIPEC has a successful history of attracting the industry’s top CEOs as speakers.The separate Global Business Leader panels were launched in 2015 with two sessions. The positive response saw a third session added in 2016, and organisers will include a fourth panel discussion for 2017. With this year seeing ADIPEC expand to include downstream industries for the first time, an additional programme will include three Downstream Global Business Leader panels.“ADIPEC is unique for its ability to attract such a broad group of industry seniors to an annual event, driven by the market power of the region’s NOCs and their IOC partners,” said Ali Khalifa Al Shamsi, CEO, Al Yasat Petroleum Operations Co. Ltd and ADIPEC 2017 Chairman. “Nowhere else will industry professionals get such an insight into the strategic thinking guiding the industry forward, from individuals whose decisions are critical to the future of oil and gas businesses.”With planning for ADIPEC entering its final weeks, organisers have confirmed the involvement of 13 CEOs for the Global Business Leader panels and are in talks with many more across the global industry. A further nine CEOs have been confirmed for the Downstream Global Business Leader programme. Beyond the conference programme, CEOs convene at ADIPEC to do business and sign deals, offering conference delegates an opportunity not only to learn from the best, but also to grow their business and find new opportunities.The confirmed CEO speakers include Bob Dudley, Group Chief Executive at UK-headquartered multinational, BP; Datuk Zulkiflee W. Ariffin, President and Group CEO of Malaysian national oil company, Petroliam Nasional Berhad (Petronas); Patrick Pouyanné, Chairman and CEO of France’s Total; Vagit Alekperov, President, Member of the Board of Directors, and Chairman of the Management Committee, at Russia’s Lukoil; Musabbeh Al Kaabi, CEO, Petroleum and Petrochemicals, Mubadala Investment Company; Mario Mehren, Chairman of the Board of Executive Directors, Wintershall; Toshiaki Kitamura, President and CEO at Japan’s INPEX Corporation; and Claudio Descalzi, CEO at Italian multinational, Eni.Their individual perspectives include experience at some of the world’s largest vertically integrated oil and gas companies, including two of the industry ‘supermajors’, operating across a diverse range of international markets, both in terms of exploration and production, and in terms of sales. They will be joined by the heads of three of the biggest international suppliers of oilfield services: David Dickson, President and Chief Executive Officer at McDermott; Mark McCollum, CEO at Weatherford, and Lorenzo Simonelli, President and CEO at Baker Hughes, a GE company.Offering a regional perspective on oil and gas investment will be Mansour Al Mulla, Chief Financial Officer, Petroleum and Petrochemicals, Mubadala Investment Company, while Brian Gilvary, Group Chief Financial Officer at BP, will offer an international view.“ADIPEC is the leading event for the global oil and gas industry, and that is reflected in the status of speakers we consistently attract for our conference programme,” said Christopher Hudson, President – Global Energy at dmg events. “The executives who have agreed to be part of our Global Business Leader panels are among those whose decisions shape the future of the industry, and who are most qualified to discuss the path forward for oil and gas in the coming years.”With ADIPEC 2017 to be held under the theme ‘Forging Ties, Driving Growth’, the four Global Business Leader panels will focus on strategies that can deliver continuing business success, with discussion of the most pressing topics facing the sector today. There will also be a highly focused session on energy finance, investment, consolidation and diversification.“The oil and gas industry continues to be a key driver for the global economy, but the market is changing, and industry leaders must respond,” said Hudson. “ADIPEC is a platform where businesses can share ideas that will help them evolve with the commercial environment. With our invited CEO speakers for 2017, we are placing greater emphasis on leaders with a truly global footprint. Their decisions will define the future for oil and gas: pioneering new ideas and breaking boundaries, fostering relationships, and building on momentum.”More than 10 000 delegates, 2200 exhibiting companies, 900 speakers, and in excess of 100 000 visitors, from 135 countries, are projected to gather in Abu Dhabi for ADIPEC 2017.In its 20th edition, ADIPEC is firmly established as the world’s most influential oil and gas industry event, and the ADIPEC Conference Programme sets the standard for the exchange of best practice and operational excellence. Dedicated 2017 conference sessions include offshore and marine, women in energy and security in energy, along with global downstream technical sessions. The downstream sessions are new for this year, emphasising downstream expansion, diversification, integration, and technology innovation and R&D.Other features include the ADIPEC Awards, which celebrate excellence in energy; Young ADIPEC, designed to encourage students to choose a career in energy; and the exclusive VIP programme briefings for members of the Middle East Petroleum Club.ADIPEC will be held at Abu Dhabi National Exhibition Centre from 13 to 16 November 2017. For more information:  www.adipec.com/conferences  Read the article online at: https://www.oilfieldtechnology.com/special-reports/21082017/adipec-increases-ceo-line-up-for-global-business-leaders-conference/  Comments  Embed  Tags  Please enable JavaScript to view the comments.  Embed article link: (copy the HTML code below):  ADIPEC increases CEO line-up for global business leaders conference  This article has been tagged under the following:  Upstream news",201734,"{u'neg': 0.00200000009499, u'neu': 0.880999982357, u'pos': 0.116999998689, u'compound': 0.998799979687}",0.998799979687
193,google_news_rss,Marvell  NASDAQ MRVL  Buy Rating Reconfirmed Today By Oppenheimer  The Target Price is  23 0,Wed, 23 Aug 2017 11:52:37 GMT,BAKER TECHNOLOGY LIMITED,https://weeklyregister.com/marvell-nasdaqmrvl-buy-rating-reconfirmed-today-by-oppenheimer-the-target-price-is-23-0/,Marvell NASDAQ MRVL Buy Rating Reconfirmed Today By Oppenheimer The Target Price is 23 0  Weekly RegisterMarvell NASDAQ MRVL “Buy” Rating Maintained Today By Cowen  Co  The Target Price is Set to 21 0  Press TelegraphMarvell Technology Group Ltd  MRVL Analysts See 0 23 EPS Brookside Capital Management Upped Merck  Co ,article not parsed,287584269,2017-08-23 11:52:37,Marvell  NASDAQ MRVL  Buy Rating Reconfirmed Today By Oppenheimer  The Target Price is  23 0 *** Marvell NASDAQ MRVL Buy Rating Reconfirmed Today By Oppenheimer The Target Price is 23 0  Weekly RegisterMarvell NASDAQ MRVL “Buy” Rating Maintained Today By Cowen  Co  The Target Price is Set to 21 0  Press TelegraphMarvell Technology Group Ltd  MRVL Analysts See 0 23 EPS Brookside Capital Management Upped Merck  Co  *** ,201734,"{u'neg': 0.0, u'neu': 1.0, u'pos': 0.0, u'compound': 0.0}",0.0
